id;assessment_number;dataset;session;query;original_query_state;classifier_query_state
1;1;yahooDatasetTwo;yahoo-13;lark voorhies;IS;IS
2;1;yahooDatasetTwo;yahoo-13;presidential polls;NW;NW
3;1;yahooDatasetTwo;yahoo-13;yahoo! dating;NW;NW
4;1;yahooDatasetTwo;yahoo-13;yahoo! profile;WS;WS
5;1;yahooDatasetTwo;yahoo-13;presidents;NW;NW
6;1;yahooDatasetTwo;yahoo-13;presidents day 2012;SC;SC
7;1;yahooDatasetTwo;yahoo-13;presidents email;WS;GE
8;1;yahooDatasetTwo;yahoo-13;presidents elected;WS;WS
9;1;yahooDatasetTwo;yahoo-13;presidents elected without popular vote;SC;SC
10;1;yahooDatasetTwo;yahoo-13;facebook log;NW;NW
11;1;yahooDatasetTwo;yahoo-13;nesquik recall;NW;NW
12;1;yahooDatasetTwo;yahoo-13;yahoo! mail;NW;NW
13;1;yahooDatasetTwo;yahoo-13;yahoo;GE;NW
14;1;yahooDatasetTwo;yahoo-13;yahoo mail;SC;SC
15;1;yahooDatasetTwo;yahoo-13;yahoo mail india;SC;SC
16;1;yahooDatasetTwo;yahoo-13;yahoo mail plus;WS;WS
17;1;yahooDatasetTwo;yahoo-13;facebook log in;NW;NW
18;2;yahooDatasetTwo;yahoo-67;cyndi lauper lyrics;IS;IS
19;2;yahooDatasetTwo;yahoo-67;cyndi lauper all through the night;WS;SC
20;2;yahooDatasetTwo;yahoo-67;macy cyber monday;NW;NW
21;2;yahooDatasetTwo;yahoo-67;she's always a woman lyrics;NW;NW
22;2;yahooDatasetTwo;yahoo-67;always something there to remind me lyrics;WS;SC
23;3;yahooDatasetTwo;yahoo-74;dick morris;IS;IS
24;3;yahooDatasetTwo;yahoo-74;breitbart;RE;NW
25;3;yahooDatasetTwo;yahoo-74;swv;NW;NW
26;3;yahooDatasetTwo;yahoo-74;home depot;NW;NW
27;3;yahooDatasetTwo;yahoo-74;homemade halloween costumes;NW;NW
28;3;yahooDatasetTwo;yahoo-74;homemade pizza recipes;WS;WS
29;3;yahooDatasetTwo;yahoo-74;homemade potato chips;WS;WS
30;3;yahooDatasetTwo;yahoo-74;homemade pork sausage;WS;WS
31;4;yahooDatasetTwo;yahoo-126;yahoo mail;IS;IS
32;4;yahooDatasetTwo;yahoo-126;iphone;NW;NW
33;4;yahooDatasetTwo;yahoo-126;iphone 5;SC;SC
34;4;yahooDatasetTwo;yahoo-126;jim mora;NW;NW
35;4;yahooDatasetTwo;yahoo-126;yahoo! mail;NW;NW
36;4;yahooDatasetTwo;yahoo-126;Yahoo! Mail;RP;NW
37;4;yahooDatasetTwo;yahoo-126;yahoo;GE;NW
38;4;yahooDatasetTwo;yahoo-126;yahoo login;SC;SC
39;4;yahooDatasetTwo;yahoo-126;yahoo mail login;SC;SC
40;4;yahooDatasetTwo;yahoo-126;check my yahoo mail;WS;SC
41;4;yahooDatasetTwo;yahoo-126;yahoo london;WS;GE
42;4;yahooDatasetTwo;yahoo-126;yahoo long distance;WS;SC
43;5;yahooDatasetTwo;yahoo-385;dominos pizzas;IS;IS
44;5;yahooDatasetTwo;yahoo-385;papa john;RE;NW
45;5;yahooDatasetTwo;yahoo-385;papa johns;RP;WS
46;5;yahooDatasetTwo;yahoo-385;papa joe's restaurant;WS;SC
47;5;yahooDatasetTwo;yahoo-385;papa johns online;WS;WS
48;5;yahooDatasetTwo;yahoo-385;papa johns menus;WS;WS
49;5;yahooDatasetTwo;yahoo-385;papa johns promotion codes;WS;SC
50;5;yahooDatasetTwo;yahoo-385;papa johns c;WS;GE
51;5;yahooDatasetTwo;yahoo-385;papa johns co;WS;WS
52;5;yahooDatasetTwo;yahoo-385;papa johns codes;WS;WS
53;5;yahooDatasetTwo;yahoo-385;papa johns coupon codes;SC;SC
54;5;yahooDatasetTwo;yahoo-385;papa johns coupon codes 2011;SC;SC
55;6;yahooDatasetTwo;yahoo-519;tron actress;IS;IS
56;6;yahooDatasetTwo;yahoo-519;olivia wilde;RE;NW
57;6;yahooDatasetTwo;yahoo-519;heat vs pacers 2013 game 6;NW;NW
58;6;yahooDatasetTwo;yahoo-519;hydrocodone chlorphen er suspension;NW;NW
59;6;yahooDatasetTwo;yahoo-519;amox tr-k clv;RE;NW
60;6;yahooDatasetTwo;yahoo-519;pat riley;NW;NW
61;6;yahooDatasetTwo;yahoo-519;xanax;NW;NW
62;6;yahooDatasetTwo;yahoo-519;buy lunesta;RE;NW
63;7;yahooDatasetTwo;yahoo-525;hot tug;IS;IS
64;7;yahooDatasetTwo;yahoo-525;now you see me;NW;NW
65;7;yahooDatasetTwo;yahoo-525;now you see me rotten tomatoes;SC;SC
66;7;yahooDatasetTwo;yahoo-525;world war z movie;NW;NW
67;7;yahooDatasetTwo;yahoo-525;world war z movie review;SC;SC
68;8;yahooDatasetTwo;trec-2011-8;\cosmetic laser treatment*\" and safe*";IS;IS
69;8;yahooDatasetTwo;trec-2011-8;\cosmetic laser treatment*\" and efficac*";WS;WS
70;8;yahooDatasetTwo;trec-2011-8;\cosmetic laser treatment*\" and effective*";WS;WS
71;8;yahooDatasetTwo;trec-2011-8;define:\cosmetic laser treatment*\"";WS;GE
72;8;yahooDatasetTwo;trec-2011-8;laser treatment beauty safety;WS;SC
73;8;yahooDatasetTwo;trec-2011-8;laser treatment about;WS;GE
74;8;yahooDatasetTwo;trec-2011-8;laser treatment definition;WS;WS
75;8;yahooDatasetTwo;trec-2011-8;(beauty or cosmetic) and laser treatment;WS;SC
76;9;yahooDatasetTwo;trec-2012-6;pocono mountains pennsylvania;IS;IS
77;9;yahooDatasetTwo;trec-2012-6;pocono mountains pennsylvania hotels;SC;SC
78;9;yahooDatasetTwo;trec-2012-6;pocono mountains pennsylvania things to do;WS;SC
79;9;yahooDatasetTwo;trec-2012-6;pocono mountains camelbeach;WS;GE
80;9;yahooDatasetTwo;trec-2012-6;pocono mountains camelbeach hotel;SC;SC
81;9;yahooDatasetTwo;trec-2012-6;pocono mountains chateau resort;WS;WS
82;9;yahooDatasetTwo;trec-2012-6;pocono mountains chateau resort attractions;SC;SC
83;9;yahooDatasetTwo;trec-2012-6;pocono mountains chateau resort getting to;WS;SC
84;9;yahooDatasetTwo;trec-2012-6;chateau resort getting to;GE;GE
85;9;yahooDatasetTwo;trec-2012-6;pocono mountains chateau resort directions;WS;SC
86;10;yahooDatasetTwo;trec-2011-14;training management;IS;IS
87;10;yahooDatasetTwo;trec-2011-14;training management hotels?;SC;SC
88;10;yahooDatasetTwo;trec-2011-14;training management benefits?;WS;WS
89;10;yahooDatasetTwo;trec-2011-14;why training management benefits?;SC;SC
90;10;yahooDatasetTwo;trec-2011-14;why management studies benefits?;WS;WS
91;10;yahooDatasetTwo;trec-2011-14;why management studies benefits?;RP;RP
